단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
068400,AJ렌터카,7420,-180,-2.37,7600,7900,7320,107709,819914580,164325546000,22146300
006840,AK홀딩스,23050,-1100,-4.55,24500,24500,23050,72013,1691570750,131292800000,5696000
138930,BS금융지주,12450,-100,-0.8,12650,12750,12450,590364,7464550050,2407579742550,193379899
001460,BYC,186500,500,0.27,187500,187500,184000,99,18446500,116490697500,624615
001465,BYC우,66400,-200,-0.3,66500,66500,66000,110,7283600,14301564000,215385
001040,CJ,106000,-3500,-3.2,109500,110500,105500,177658,18989591000,3074465128000,29004388
079160,CJ CGV,30800,-1350,-4.2,32350,32850,30500,110726,3483885550,635017706400,20617458
000120,CJ대한통운,110000,-2000,-1.79,113500,114500,104000,91064,10057816500,2509357840000,22812344
011150,CJ씨푸드,3030,270,9.78,2880,3170,2850,9937186,30686939165,108870242190,35930773
011155,CJ씨푸드1우,6100,260,4.45,5820,6710,5820,53360,341067000,1220000000,200000
001045,CJ우,24250,-1000,-3.96,25250,25250,23850,10005,241881750,54810407750,2260223
097950,CJ제일제당,339000,-10500,-3,349500,352500,338500,77167,26409057000,4433746083000,13078897
097955,CJ제일제당 우,67800,-200,-0.29,67800,68300,67100,4021,272492200,89999957400,1327433
000590,CS홀딩스,34700,0,0,34300,34750,34300,220,7559500,40060525400,1154482
139130,DGB금융지주,13800,-450,-3.16,14150,14200,13750,253354,3527882200,1849933525200,134053154
069730,DSR제강,2995,-55,-1.8,3050,3050,2980,14000,42070000,43128000000,14400000
017940,E1,62000,-1500,-2.36,63500,63600,61100,7757,487870800,425320000000,6860000
007700,F&F,6310,-50,-0.79,6350,6360,6240,520,3279100,97174000000,15400000
114090,GKL,26900,-1550,-5.45,28500,28850,26650,700669,19207278250,1663917523000,61855670
078930,GS,68900,1800,2.68,67800,69000,67600,488840,33489923400,6401869544200,92915378
006360,GS건설,70800,900,1.29,70300,70900,69900,650646,45817061500,3610800000000,51000000
001250,GS글로벌,13600,-350,-2.51,14000,14000,13550,116696,1598742900,306459190400,22533764
007070,GS리테일,31300,-1600,-4.86,33200,33200,31150,238485,7559675500,2410100000000,77000000
078935,GS우,22750,150,0.66,22400,22900,22400,2500,56946000,40604791500,1784826
035000,GⅡR,6960,10,0.14,6970,7020,6950,5872,40903920,115309166640,16567409
001500,HMC투자증권,13500,0,0,13550,13650,13300,46271,623556500,396050998500,29337111
011420,IB스포츠,1980,-20,-1,2045,2045,1965,111961,222646280,38852399520,19622424
003560,IHQ,2680,-120,-4.29,2820,2820,2675,577541,1579792430,109813584240,40975218
005560,JS전선,8200,80,0.99,8100,8300,8060,14411,117324820,93304848000,11378640
001060,JW중외제약,13950,-250,-1.76,14200,14450,13900,67632,953393500,158805907200,11383936
001067,JW중외제약2우B,17400,750,4.5,18750,18750,15050,230,3945000,1187741400,68261
001065,JW중외제약우,11850,-50,-0.42,11900,11900,11400,30,351500,1538319600,129816
096760,JW홀딩스,2495,-75,-2.92,2605,2605,2495,169250,427164600,122199872975,48977905
105560,KB금융,39250,500,1.29,38950,39450,38850,1167435,45739051630,15164303950250,386351693
002380,KCC,313000,-10500,-3.25,320500,323500,312000,19419,6120238500,3292760000000,10520000
009070,KCTC,16000,-750,-4.48,16150,16550,15800,2680,42900500,48000000000,3000000
009440,KC그린홀딩스,2645,25,0.95,2655,2695,2585,115611,303834020,59340522100,22434980
119650,KC코트렐,14450,-50,-0.34,14500,14600,14250,9380,135436500,88434000000,6120000
092220,KEC,582,28,5.05,556,590,556,686841,395734692,82751786982,142185201
109070,KGP,947,0,0,0,0,0,0,0,8475936941,8950303
001390,KG케미칼,11350,1450,14.65,10200,11350,9970,751902,8343302800,121445000000,10700000
001940,KISCO홀딩스,38600,0,0,0,0,0,0,0,142637653600,3695276
083420,KPX그린케미칼,4000,-35,-0.87,4060,4060,3970,19670,78296650,80000000000,20000000
025000,KPX케미칼,49350,350,0.71,49050,49350,49050,260,12775000,238854000000,4840000
092230,KPX홀딩스,39900,-650,-1.6,40150,40500,39900,1590,63674000,168563375400,4224646
025850,KPX화인케미칼,25800,0,0,25800,26150,25800,6680,172927500,98040000000,3800000
044450,KSS해운,6670,-290,-4.17,6980,7400,6650,31636,213866220,77324909800,11592940
030200,KT,35250,50,0.14,35300,35300,34950,453221,15910719750,9204191232000,261111808
033780,KT&G,88600,-1100,-1.23,89200,90200,87100,375822,33117660400,12164115234200,137292497
030210,KTB투자증권,2205,-95,-4.13,2335,2335,2195,944874,2127087920,132992572860,60314092
058850,KTcs,2280,70,3.17,2210,2280,2195,282500,634348240,104161800000,45685000
003550,LG,63600,1600,2.58,62200,63800,61900,487498,30831800900,10974633531600,172557131
034220,LG디스플레이,29600,400,1.37,29350,29600,28750,2071468,60827664150,10591344720000,357815700
001120,LG상사,42000,100,0.24,42050,42350,41550,367014,15442150650,1627920000000,38760000
068870,LG생명과학,45900,200,0.44,45950,46650,45350,108678,4999765900,760883841000,16576990
068875,LG생명과학우,21550,-800,-3.58,22350,22450,20500,520,11088500,5090454800,236216
051900,LG생활건강,623000,-7000,-1.11,633000,643000,619000,29157,18292129000,9730136731000,15618197
051905,LG생활건강우,192500,1000,0.52,191000,193500,191000,229,44047000,404191672500,2099697
003555,LG우,22000,50,0.23,21700,22000,21700,1052,23007000,72922894000,3314677
032640,LG유플러스,6860,-40,-0.58,6900,6950,6810,1027364,7038976180,2995153936460,436611361
011070,LG이노텍,81000,300,0.37,80700,81800,79800,72678,5860313500,1633831074000,20170754
066570,LG전자,72200,1900,2.7,70700,72500,70700,2141182,154171702500,11815372170800,163647814
066575,LG전자우,18800,100,0.53,18700,19100,18700,239184,4509628500,323096649600,17185992
093050,LG패션,33000,2150,6.97,31100,33000,30900,784513,25443788900,964920000000,29240000
108670,LG하우시스,79100,-1400,-1.74,81100,82400,79100,20478,1652720000,709342697000,8967670
108675,LG하우시스우,22350,-50,-0.22,22400,22400,22100,400,8864500,23072575500,1032330
051910,LG화학,329500,5500,1.7,326500,329500,323000,203804,66432188500,21836327450000,66271100
051915,LG화학우,101500,1900,1.91,99600,101500,99200,19262,1927813700,774335481500,7628921
002550,LIG손해보험,26250,-150,-0.57,26650,26650,26200,111604,2949500800,1575000000000,60000000
006260,LS,96200,-800,-0.82,97000,97500,96200,70086,6790133000,3097640000000,32200000
000680,LS네트웍스,4325,35,0.82,4275,4350,4275,31653,136318140,334547551375,77352035
000685,LS네트웍스우,30250,750,2.54,30250,30250,30250,10,302500,462341000,15284
000687,LS네트웍스전환상환2우B,4700,-300,-6,4700,4700,4700,80,376000,6791058200,1444906
010120,LS산전,65700,-600,-0.9,66800,67300,65100,74463,4925803600,1971000000000,30000000
023150,MH에탄올,3190,20,0.63,3195,3230,3115,21789,69296910,22330000000,7000000
035420,NHN,256000,-13500,-5.01,269500,271000,255000,536192,138974518500,12320692224000,48127704
016420,NH농협증권,5440,0,0,5430,5460,5350,67180,362968840,327080157760,60125029
034310,NICE,55000,-200,-0.36,55300,55300,53900,1071,58902500,190226135000,3458657
008260,NI스틸,1615,-25,-1.52,1635,1650,1615,66080,107492900,45909362750,28426850
004250,NPC,2600,0,0,2565,2605,2565,35650,92227000,95472000000,36720000
004255,NPC우,1270,5,0.4,1265,1280,1265,230,291200,6705600000,5280000
010060,OCI,162500,500,0.31,158000,162500,156500,263147,41712423500,3875522787500,23849371
005490,POSCO,357500,2500,0.7,358000,358000,355500,133685,47718740500,31169293512500,87186835
100840,S&TC,19400,50,0.26,19350,19500,19100,11030,212973000,137441472800,7084612
000040,S&T모터스,566,-1,-0.18,567,568,552,488908,272834151,67547220514,119341379
