지수명,종가,대비,등락률
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,113.42,0.01,0.01
코스피 200,352.46,2.03,0.58
코스피 200 TR,445.8,5.88,1.34
KIS 크레딧 2412만기형 총수익지수,109.62,0.01,0.01
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),116.08,0.01,0.01
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),114.57,0.04,0.03
FnGuide 친환경 자동차 밸류체인 지수,1628.31,21.14,1.32
FnGuide AI 반도체 포커스 지수(시장가격),1519.8,37.91,2.56
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1590.2,7.7,0.49
FnGuide 5G플러스 지수 (시장가격),2036.4,43.94,2.21
FnGuide 성장소비주도 지수,1962.89,1.01,0.05
FactSet US-China Electric&Autonomous Vehicle Price Return Index,232.36,2.11,0.92
KRX 금현물지수,2018.72,1.64,0.08
S&P GSCI GOLD Index Excess Return,141.99,1.58,1.13
KIS 10년 국고채 지수 (총수익),15590.61,12.49,0.08
KTB INDEX(시장가격),10328.21,3.58,0.03
10년국채선물지수,1220.15,1.06,0.09
국채선물지수,1232.65,0.35,0.03
Bloomberg Global Digital Media & Tech Select Price Return Index,3414.85,13.73,0.4
Solactive Global Semiconductor TOP4 Plus Price Return Index,3285.82,53.61,1.66
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3478.52,11.35,0.33
Solactive Global Superior Income TOP 10 Price Return Index,764.79,1.62,0.21
KIS 단기채권알파AA-이상 총수익지수,114.04,0.01,0.01
KIS MSB 단기지수(총수익),12211.61,1.15,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,11833.77,-31.79,-0.27
S&P Ultra T-Bond Futures Index(ER),128.88,2.14,1.69
Bloomberg U.S Treasury 20+ Year Total Return Index,623.04,10.7,1.75
다우존스 인터넷 종합지수,858.77,-0.2,-0.02
S&P 500,4781.58,6.83,0.14
S&P500 and Short-Term Treasury 30/70 Blend Index,169.98,0.09,0.05
MorningStar Wide Moat Focus Index,13029.19,14.56,0.11
NASDAQ 100,16906.8,28.34,0.17
NASDAQ-100 US T-Bills 30/70 Index,1571.8,0.96,0.06
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1114.28,0.17,0.02
Bloomberg Short-Term Treasury Total Return Index,136.4,0.04,0.03
Dow Jones U.S. Dividend 100 Price Return Index,5410.55,3.53,0.07
Solactive US Big Tech Top 7 Plus Price Return Index,18371.08,55.5,0.3
Indxx SPAC & NEXTGEN IPO Price return Index,,,
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),5507.04,5507.04,0
Indxx US Green Infrastructure Price return Index,3249.02,2.21,0.07
Markit iBoxx USD Liquid High Yield Total Return Index,335.33,1.01,0.3
FnGuide-RAFI 코리아 대형 지수,9219.83,3.69,0.04
VN30 Index(PR),1115.94,0.42,0.04
Bloomberg VN30 Futures Excess Return Index,162.52,-0.67,-0.41
MKF SAMs EW 지수,16803.51,-261.68,-1.53
MKF SAMs SW,15071.44,9,0.06
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1335.49,12.35,0.93
S&P ASIA50 Price Return Index,3409.5,56.74,1.69
Bloomberg Blended NVIDIA Equity and Korean Bond Index,5594.42,14.43,0.26
DeepSearch 원자력테마 지수 (시장가격지수),1153.55,-4.09,-0.35
MSCI Indonesia Index,7504.83,-1.06,-0.01
코스피 200 선물지수,1786.32,19.57,1.11
Nikkei 225,33681.24,375.39,1.13
TOPIX,2365.4,26.54,1.13
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3114.43,41.32,1.34
KIS 종합채권 AA-이상 총수익 지수(Total return Index),112.2,0.17,0.15
FnGuide 올라운드 가치주 지수,854,-15,-1.73
STAR 50 Index(Price Return),830.06,4.8,0.58
CSI 300 Index,3336.36,11.57,0.35
KIS 종합채권국공채1-10Y지수,145.55,0.05,0.03
Hang Seng TECH Index,3639.76,91.71,2.58
코스닥 150,1384.38,27.3,2.01
코스피,2613.5,10.91,0.42
Bloomberg EV Supporters Plus Tesla Price Return Index,5977.09,77.27,1.31
FnGuide 포스코그룹포커스 지수(시장가격),4780.32,188.38,4.1
MSCI Philippines IMI Index,1536.4,-6.51,-0.42
코스피 200 동일가중지수,2151.08,-16.21,-0.75
FnGuide 애플채권혼합 지수,1974.47,1.82,0.09
FnGuide 한화 ESG 가치 지수,1268.31,5.72,0.45
FnGuide 한화 ESG 성장 지수,1413.28,8.9,0.63
FnGuide K-유니콘 투자기업 지수,,,
KOFR 지수,1106.21,0.11,0.01
KRX 300,1629.93,12.13,0.75
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
FnGuide 리츠 지수,647.52,-2.55,-0.39
FnGuide K-방위산업 지수,1259.28,11.36,0.91
S&P Global Infrastructure Index,2730.06,9,0.33
Morningstar Korea Lifetime Allocation Moderate 2030 Index (Gross Return),1373.84,6.53,0.48
Morningstar Korea Lifetime Allocation Moderate 2040 Index (Gross Return),1507.94,7.3,0.49
Morningstar Korea Lifetime Allocation Moderate 2050 Index (Gross Return),1938.86,9.73,0.5
Morningstar Korea Lifetime Allocation Moderate 2060 Index (Gross Return),1981.33,10.08,0.51
FnGuide 고배당저변동50 지수,1978.66,-57.84,-2.84
FnGuide 배당주 지수,11697.84,-226.44,-1.9
FnGuide 고배당 채권혼합 지수,2806.79,-21.03,-0.74
KAP 국고채 10년 동일가중 지수(총수익),108.44,0.1,0.09
KAP 국고채 30년 지수(총수익),91.74,0.68,0.75
iSelect 글로벌HBM반도체 지수,3923.16,7.01,0.18
MSCI ACWI Index,727.29,3.51,0.48
BlueStar Hydrogen and NextGen Fuel Cell Index (시장가격),52.71,1.19,2.31
BlueStar Artificial Intelligence Index(시장가격),598.13,0.49,0.08
MVIS Global Rare Earth/Strategic Metals Index (Price Return),396.76,4.85,1.24
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",137.7,0.02,0.01
NASDAQ 100 Technology Sector Index,9660.16,-1.66,-0.02
Dow Jones U.S Select Dividend Index(시장가격지수),839.8,-0.35,-0.04
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),535.2,0.79,0.15
BlueStar Top 10 US Listed Alternative Asset Managers Index (시장가격),286.13,2.47,0.87
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1155.01,16.28,1.43
ICE U.S. Treasury 20+ Year Bond Index(Total Return),100.9,1.73,1.74
iSelect 미국 Tech 10 지수,3972.93,1.89,0.05
MSCI EAFE Index,2236.1,24.17,1.09
WISE-KAP 스마트베타 Quality 채권혼합지수,1296.25,-3.34,-0.26
MSCI EM Index,1009.84,11.31,1.13
SZSE ChiNext Price Index,1809.83,1.33,0.07
KOBI HALF CREDIT Index(총수익),11692.27,1.2,0.01
iSelect 우주항공UAM 지수,1262.5,8.4,0.67
Solactive Japan Semiconductor Materials and Equipment Index PR,3378.1,40.07,1.2
"KAP 종합채권지수(AA-이상, 총수익)",112.07,0.19,0.17
FnGuide 주도업종 지수,1390.7,1.33,0.1
FnGuide 중형주저변동50지수,2142.34,-37.52,-1.72
F-코스닥150 지수,1634.59,33.05,2.06
코스피 50,2442.16,18.45,0.76
코스피 TR,3277.47,40.95,1.27
FnGuide 태양광 & ESS 지수,2163.87,10.93,0.51
KAP 24-11 회사채 총수익 지수(AA-이상),106.69,0,0
iSelect 2차전지양극재 지수,7417.82,186.65,2.58
iSelect 미래전략기술 지수 (PR),2348.33,24.96,1.07
FnGuide 주주가치 지수,1842.51,-20.67,-1.11
KRX ESG Leaders 150,1610.93,-3.03,-0.19
코스피 200 Top 10 지수,1313.85,16.22,1.25
KAP 32-10 국고채 10년 총수익지수,105.26,0.18,0.17
iSelect CAPEX 설비투자 지수(시장가격),1521.78,0.14,0.01
iSelect CD Index(총수익),11195.01,1.18,0.01
FnGuide K-POP & 미디어 지수,831.16,17.96,2.21
FnGuide K-게임 지수,812.5,11.81,1.47
FnGuide K-뉴딜 디지털 플러스 지수,2116.94,35.87,1.72
FnGuide K-메타버스 MZ 지수(시장가격),1165.48,14.97,1.3
FnGuide K-반도체 지수,3118.66,32.68,1.06
FnGuide K-푸드 지수 (시장가격),723.67,-10.15,-1.38
FnGuide 5G 산업 지수,2067.44,5.52,0.27
FnGuide 골프 테마 지수,635.5,-2.18,-0.34
FnGuide 전기&수소차 지수 (시장가격),1998.25,16.36,0.83
FnGuide 조선해운지수,1700.44,33.15,1.99
FnGuide 친환경에너지 지수 (시장가격),1598.12,17.55,1.11
iSelect K-메디테크 지수(PR),2183.81,50.14,2.35
KAP 초장기 국고채 지수(총수익),12859.2,66.61,0.52
KRX 기후변화 솔루션지수,2337.79,26.51,1.15
MSCI Korea TR Index,1514.87,21.79,1.46
FnGuide E커머스 지수,1864.46,12.32,0.67
FnGuide 고배당 알파 지수,1742.49,-42.85,-2.4
S&P Global Luxury Index,4298.8,27.74,0.65
Solactive Semiconductor Top 10 Index PR,4383.08,11.86,0.27
MSCI World IMI Virology Select Index,1738.16,19.3,1.12
Solactive United States Technology 100 Index(Price Return),9946.84,9.92,0.1
MSCI ACWI IMI New Energy ESG Filtered (Price Return),1610.22,15.83,0.99
MSCI ACWI IMI Water ESG Filtered (Price Return),2014.63,7.13,0.36
ICE Global Carbon Futures Index(Excess Return),655.49,15.21,2.38
FnGuide 농업융복합산업 지수(시장가격),1324.27,-30.01,-2.22
KAP 단기 통안채 지수(총수익),13407.41,1.26,0.01
iSelect US 메타버스 지수(시장가격),5519.2,7.92,0.14
iSelect 미국 애그테크 지수 (PR),2004.39,-0.57,-0.03
iSelect 원자력지수 (시장가격),1013.86,-0.56,-0.06
Bloomberg Euro Treasury 50bn 25+ Year Bond Index,162.38,2.43,1.52
KAP 종합채권 총수익지수(AA-이상),111.94,0.19,0.17
KRX/S&P 탄소효율 그린뉴딜지수,1483.34,10.06,0.68
S&P Korea 저변동성 지수,9381.2,-210.16,-2.19
KAP 종합채권 AA- 이상 지수(총수익),111.82,0.2,0.18
코스피 200 정보기술,3299.37,8.07,0.25
코스피 200 건설,307.59,-3.52,-1.13
코스피 200 경기소비재,1545.14,-12.39,-0.8
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1051.44,-37.69,-3.46
코스피 200 금융,654.87,-8.13,-1.23
코스피 200 산업재,645.86,4.77,0.74
코스피 200 생활소비재,792.64,-16.96,-2.09
코스피 200 에너지/화학,1408.65,-5.11,-0.36
코스피 200 중공업,327.25,4.32,1.34
코스피 200 철강/소재,892.51,8.58,0.97
코스피 200 커뮤니케이션서비스,1773.18,8,0.45
KIS 2025년 3월 만기도래 크레딧 종합채권지수(AA-이상)(시장가격),97.42,0,0
KIS 2025년 만기도래 크레딧 종합채권 지수(AA-이상)(시장가격),109.33,0.01,0.01
iSelect 2차전지 TOP10 지수(PR),3579.9,81.84,2.34
iSelect 2차전지 지수 (시장가격지수),6775.52,147.57,2.23
MKF 5대그룹주,6340.69,57.48,0.91
iSelect AI&로봇 지수(시장가격),2711.03,68.15,2.58
KRX ESG 사회책임경영지수(S),1826.68,9.92,0.55
FnGuide 5G 테크 지수,1451.02,18.74,1.31
FnGuide 수소 경제 테마 지수,1165.7,5.19,0.45
FnGuide 창업투자회사 지수(시장가격지수),,,
FnGuide 컨택트대표 지수(시장가격지수),679.45,-8.94,-1.3
FnGuide 플랫폼테마 지수(시장가격지수),1016.28,13.1,1.31
FnGuide IT플러스 지수,2694.3,43.08,1.62
KIS 국고채30년Enhanced지수(시장가격),6733.79,65.14,0.98
KIS KP 달러채권 지수(총수익 지수),111.64,-0.01,-0.01
FnGuide KQ고배당포커스 지수,6175.34,-44.24,-0.71
KRX 300 미국달러 선물혼합지수,1733.62,10.87,0.63
