지수명,종가,대비,등락률
코스피 200,319.11,0.17,0.05
코스피 200 TR,400.44,0.21,0.05
KIS 크레딧 2312만기형 총수익지수,110.34,0.01,0.01
KIS 크레딧 2412만기형 총수익지수,108.19,0.04,0.04
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),114.12,0.06,0.05
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),111.37,0.04,0.04
FnGuide 친환경 자동차 밸류체인 지수,1525.2,-28.69,-1.85
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1450.87,1.62,0.11
FnGuide 5G플러스 지수 (시장가격),1684.75,-38.96,-2.26
FnGuide 성장소비주도 지수,1824.69,-26.02,-1.41
FactSet US-China Electric&Autonomous Vehicle Price Return Index,231.95,0.59,0.26
KRX 금현물지수,1912.49,22.52,1.19
S&P GSCI GOLD Index Excess Return,128.53,2.06,1.63
KIS 10년 국고채 지수 (총수익),14403.49,24.6,0.17
KTB INDEX(시장가격),10152.2,4.2,0.04
10년국채선물지수,1131.18,2.02,0.18
국채선물지수,1205.22,0.24,0.02
Bloomberg Global Digital Media & Tech Select Price Return Index,3138.12,33.52,1.08
Solactive Global Semiconductor TOP4 Plus Price Return Index,2722.58,41.44,1.55
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3148.43,26.52,0.85
Solactive Global Superior Income TOP 10 Price Return Index,721.57,8.79,1.23
KIS 단기채권알파AA-이상 총수익지수,112.94,0.02,0.02
KIS MSB 단기지수(총수익),12109.01,1.73,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,10267.63,131.65,1.3
S&P Ultra T-Bond Futures Index(ER),111.73,2.04,1.86
Bloomberg U.S Treasury 20+ Year Total Return Index,531.97,11.5,2.21
다우존스 인터넷 종합지수,743.1,11.4,1.56
S&P 500,4358.24,49.74,1.15
S&P500 and Short-Term Treasury 30/70 Blend Index,163.84,0.6,0.37
MorningStar Wide Moat Focus Index,11566.6,114.33,1
NASDAQ 100,15131.52,158.28,1.06
NASDAQ-100 US T-Bills 30/70 Index,1506.42,5.1,0.34
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1101.51,0.65,0.06
Bloomberg Short-Term Treasury Total Return Index,134.63,0.08,0.06
Dow Jones U.S. Dividend 100 Price Return Index,5008.43,81.28,1.65
Solactive US Big Tech Top 7 Plus Price Return Index,16754.9,0,0
Indxx SPAC & NEXTGEN IPO Price return Index,,,
Indxx US Green Infrastructure Price return Index,2998.02,90.23,3.1
