지수명,종가,대비,등락률
코스피 200,341.33,4.65,1.38
코스피 200 TR,428.51,5.84,1.38
KIS 크레딧 2312만기형 총수익지수,111.12,0.01,0.01
KIS 크레딧 2412만기형 총수익지수,109.52,0.19,0.17
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),116.03,0.35,0.3
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),114.38,0.61,0.54
FnGuide 친환경 자동차 밸류체인 지수,1588.44,44.27,2.87
FnGuide AI 반도체 포커스 지수(시장가격),1460.15,26.52,1.85
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1552.09,33.68,2.22
FnGuide 5G플러스 지수 (시장가격),1946.76,28.26,1.47
FnGuide 성장소비주도 지수,1975.5,7.76,0.39
FactSet US-China Electric&Autonomous Vehicle Price Return Index,231.1,4.41,1.95
KRX 금현물지수,1992.25,21.12,1.07
S&P GSCI GOLD Index Excess Return,138.72,3.22,2.38
KIS 10년 국고채 지수 (총수익),15509.29,257.36,1.69
KTB INDEX(시장가격),10305.91,62.7,0.61
10년국채선물지수,1215.26,21.1,1.77
국채선물지수,1231.87,7.98,0.65
Bloomberg Global Digital Media & Tech Select Price Return Index,3346.17,-42.31,-1.25
Solactive Global Semiconductor TOP4 Plus Price Return Index,3140.77,29.28,0.94
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3425.35,24.74,0.73
Solactive Global Superior Income TOP 10 Price Return Index,762.26,7.12,0.94
KIS 단기채권알파AA-이상 총수익지수,113.89,0.09,0.08
KIS MSB 단기지수(총수익),12196.59,5.78,0.05
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,11732.18,376.74,3.32
S&P Ultra T-Bond Futures Index(ER),126.41,2.53,2.04
Bloomberg U.S Treasury 20+ Year Total Return Index,613.44,15.17,2.54
다우존스 인터넷 종합지수,832.79,7.29,0.88
S&P 500,4719.55,12.46,0.26
S&P500 and Short-Term Treasury 30/70 Blend Index,169.08,0.16,0.09
MorningStar Wide Moat Focus Index,12911.04,229.64,1.81
NASDAQ 100,16537.83,-24.54,-0.15
NASDAQ-100 US T-Bills 30/70 Index,1559.18,1559.18,0
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1112.14,0.16,0.01
Bloomberg Short-Term Treasury Total Return Index,136.12,0.05,0.04
Dow Jones U.S. Dividend 100 Price Return Index,5372.16,83.8,1.58
Solactive US Big Tech Top 7 Plus Price Return Index,17901.05,116.96,0.66
Indxx SPAC & NEXTGEN IPO Price return Index,,,
Indxx US Green Infrastructure Price return Index,3200.94,113.08,3.66
Markit iBoxx USD Liquid High Yield Total Return Index,332.16,4.26,1.3
FnGuide-RAFI 코리아 대형 지수,8956.2,94.46,1.07
VN30 Index(PR),1104.49,-2.34,-0.21
Bloomberg VN30 Futures Excess Return Index,160.71,-0.45,-0.28
MKF SAMs EW 지수,16952.81,159.33,0.95
MKF SAMs SW,14907.05,237.69,1.62
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1334.17,46.87,3.64
S&P ASIA50 Price Return Index,3342.34,-6.92,-0.21
Bloomberg Blended NVIDIA Equity and Korean Bond Index,5550.84,-12.13,-0.22
DeepSearch 원자력테마 지수 (시장가격지수),1175.35,14.32,1.23
MSCI Indonesia Index,7451.15,194,2.67
코스피 200 선물지수,1712.54,25.11,1.49
Nikkei 225,32686.25,-240.1,-0.73
TOPIX,2321.35,-33.57,-1.43
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3005.22,-25.88,-0.85
KIS 종합채권 AA-이상 총수익 지수(Total return Index),111.85,1.17,1.06
FnGuide 올라운드 가치주 지수,858,1.5,0.18
STAR 50 Index(Price Return),855.9,-5.35,-0.62
CSI 300 Index,3351.96,-17.65,-0.52
KIS 종합채권국공채1-10Y지수,145.18,1.25,0.87
Hang Seng TECH Index,3698.57,12.36,0.34
코스닥 150,1346.66,30.25,2.3
코스피,2544.18,33.52,1.34
Bloomberg EV Supporters Plus Tesla Price Return Index,5807.76,244.44,4.39
FnGuide 포스코그룹포커스 지수(시장가격),4156.29,126.87,3.15
MSCI Philippines IMI Index,1522.87,35.91,2.41
코스피 200 동일가중지수,2135.27,18.97,0.9
FnGuide 애플채권혼합 지수,1987.02,6.29,0.32
FnGuide 한화 ESG 가치 지수,1234.05,15.49,1.27
FnGuide 한화 ESG 성장 지수,1368.36,21.58,1.6
WISE ESG우수기업 지수,,,
FnGuide K-유니콘 투자기업 지수,,,
KOFR 지수,1104.76,0.11,0.01
KRX 300,1578.31,22.64,1.46
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
FnGuide 리츠 지수,662.45,3.33,0.51
FnGuide K-방위산업 지수,1252.22,1.43,0.11
S&P Global Infrastructure Index,2716.01,53.09,1.99
Morningstar Korea Lifetime Allocation Moderate 2030 Index (Gross Return),1354.69,7.39,0.55
Morningstar Korea Lifetime Allocation Moderate 2040 Index (Gross Return),1486.76,5.3,0.36
Morningstar Korea Lifetime Allocation Moderate 2050 Index (Gross Return),1911.08,-2.58,-0.13
Morningstar Korea Lifetime Allocation Moderate 2060 Index (Gross Return),1952.71,-8,-0.41
FnGuide 고배당저변동50 지수,2006.78,-3.37,-0.17
FnGuide 배당주 지수,11858.94,28.9,0.24
FnGuide 고배당 채권혼합 지수,2818.61,14.03,0.5
KAP 국고채 10년 동일가중 지수(총수익),107.9,1.91,1.8
KAP 국고채 30년 지수(총수익),90.67,2.8,3.19
iSelect 글로벌HBM반도체 지수,3765.08,77.93,2.11
MSCI ACWI Index,716.4,7.13,1.01
BlueStar Hydrogen and NextGen Fuel Cell Index (시장가격),48.24,0,0
BlueStar Artificial Intelligence Index(시장가격),582.96,4.32,0.75
MVIS Global Rare Earth/Strategic Metals Index (Price Return),375.31,17.78,4.97
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",137.52,0.25,0.18
NASDAQ 100 Technology Sector Index,9404.67,93.42,1
Dow Jones U.S Select Dividend Index(시장가격지수),843.86,10.94,1.31
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),533.51,1.17,0.22
BlueStar Top 10 US Listed Alternative Asset Managers Index (시장가격),281.48,8.03,2.94
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1148.62,26.32,2.35
ICE U.S. Treasury 20+ Year Bond Index(Total Return),99.36,2.46,2.54
iSelect 미국 Tech 10 지수,3875.33,-16.3,-0.42
MSCI EAFE Index,2197.33,48.64,2.26
WISE-KAP 스마트베타 Quality 채권혼합지수,1288.17,7.95,0.62
MSCI EM Index,992.51,19.04,1.96
SZSE ChiNext Price Index,1860.51,-11.83,-0.63
KOBI HALF CREDIT Index(총수익),11679.8,26.37,0.23
iSelect 우주항공UAM 지수,1224.34,0.73,0.06
Solactive Japan Semiconductor Materials and Equipment Index PR,3158.64,-3.96,-0.13
"KAP 종합채권지수(AA-이상, 총수익)",111.73,1.19,1.08
FnGuide 주도업종 지수,1354.07,20.04,1.5
FnGuide 중형주저변동50지수,2138.64,4.25,0.2
F-코스닥150 지수,1590.79,33.69,2.16
코스피 50,2359.51,36.82,1.59
코스피 TR,3163.89,41.7,1.34
FnGuide 태양광 & ESS 지수,2044.94,56.78,2.86
KAP 24-11 회사채 총수익 지수(AA-이상),106.57,0.14,0.13
iSelect 2차전지양극재 지수,7262.67,213.55,3.03
iSelect 미래전략기술 지수 (PR),2286.56,37.82,1.68
FnGuide 주주가치 지수,1831.09,3.9,0.21
KRX ESG Leaders 150,1584.72,20.63,1.32
코스피 200 Top 10 지수,1256.93,22.33,1.81
KAP 32-10 국고채 10년 총수익지수,104.66,2.08,2.03
iSelect CAPEX 설비투자 지수(시장가격),1491.93,29.66,2.03
iSelect CD Index(총수익),11179.75,1.18,0.01
FnGuide K-POP & 미디어 지수,807.87,-2.56,-0.32
FnGuide K-게임 지수,839.27,5.06,0.61
FnGuide K-뉴딜 디지털 플러스 지수,2119.59,66.34,3.23
FnGuide K-메타버스 MZ 지수(시장가격),1191.06,9.02,0.76
FnGuide K-반도체 지수,3051.2,67.05,2.25
FnGuide K-푸드 지수 (시장가격),721.44,-1.01,-0.14
FnGuide 5G 산업 지수,2073.07,28.84,1.41
FnGuide 골프 테마 지수,631.91,8.77,1.41
FnGuide 전기&수소차 지수 (시장가격),1939.52,31.18,1.63
FnGuide 조선해운지수,1702.58,41.13,2.48
FnGuide 친환경에너지 지수 (시장가격),1527.83,37.16,2.49
KAP 초장기 국고채 지수(총수익),12751.79,312.21,2.51
KRX 기후변화 솔루션지수,2263.33,42.01,1.89
MSCI Korea TR Index,1454.57,20.8,1.45
FnGuide E커머스 지수,1865.23,46.62,2.56
FnGuide 고배당 알파 지수,1780.97,2.51,0.14
S&P Global Luxury Index,4347.79,125.35,2.97
Solactive Semiconductor Top 10 Index PR,4258.81,72.19,1.72
MSCI World IMI Virology Select Index,1686.05,13.88,0.83
Solactive United States Technology 100 Index(Price Return),9734.65,-26.01,-0.27
MSCI ACWI IMI New Energy ESG Filtered (Price Return),1557.01,76.9,5.2
MSCI ACWI IMI Water ESG Filtered (Price Return),1993.73,34.06,1.74
ICE Global Carbon Futures Index(Excess Return),576.51,-5.35,-0.92
FnGuide 농업융복합산업 지수(시장가격),1279.74,0.11,0.01
KAP 단기 통안채 지수(총수익),13391.44,5.92,0.04
iSelect US 메타버스 지수(시장가격),5344.93,36.41,0.69
iSelect 미국 애그테크 지수 (PR),1981.6,45.36,2.34
iSelect 원자력지수 (시장가격),1036.36,8.76,0.85
Bloomberg Euro Treasury 50bn 25+ Year Bond Index,154.56,1.29,0.84
KAP 종합채권 총수익지수(AA-이상),111.6,1.2,1.09
KRX/S&P 탄소효율 그린뉴딜지수,1433.5,16.92,1.19
S&P Korea 저변동성 지수,9455.03,14.43,0.15
KAP 종합채권 AA- 이상 지수(총수익),111.47,1.21,1.1
코스피 200 정보기술,3249.28,75.85,2.39
코스피 200 건설,312.73,2.54,0.82
코스피 200 경기소비재,1477.1,-8.32,-0.56
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1085.42,-16.17,-1.47
코스피 200 금융,653.5,6.69,1.03
코스피 200 산업재,621.45,17.05,2.82
코스피 200 생활소비재,806.82,5.15,0.64
코스피 200 에너지/화학,1377.17,25.85,1.91
코스피 200 중공업,325.22,7.2,2.26
코스피 200 철강/소재,884.61,6.75,0.77
코스피 200 커뮤니케이션서비스,1816.42,43.21,2.44
KIS 2025년 3월 만기도래 크레딧 종합채권지수(AA-이상)(시장가격),97.42,0.22,0.23
KIS 2025년 만기도래 크레딧 종합채권 지수(AA-이상)(시장가격),109.26,0.33,0.3
iSelect 2차전지 TOP10 지수(PR),3559.55,112.18,3.25
iSelect 2차전지 지수 (시장가격지수),6802.64,236.94,3.61
MKF 5대그룹주,6123.25,111.03,1.85
iSelect AI&로봇 지수(시장가격),2627.91,60.53,2.36
KRX ESG 사회책임경영지수(S),1773.58,16.65,0.95
FnGuide 5G 테크 지수,1463.86,5.58,0.38
FnGuide 수소 경제 테마 지수,1117.99,6.71,0.6
FnGuide 창업투자회사 지수(시장가격지수),,,
FnGuide 컨택트대표 지수(시장가격지수),674.96,2.54,0.38
FnGuide 플랫폼테마 지수(시장가격지수),1007.76,2.68,0.27
FnGuide IT플러스 지수,2647.29,59.09,2.28
KIS 국고채30년Enhanced지수(시장가격),6642.1,260.87,4.09
KIS KP 달러채권 지수(총수익 지수),111.33,0.95,0.86
FnGuide KQ고배당포커스 지수,6332.65,2.39,0.04
KRX 300 미국달러 선물혼합지수,1667.4,-15.16,-0.9
iSelect 전략적자산배분 TDF 2030 지수,1488.19,7.19,0.49
iSelect 전략적자산배분 TDF 2040 지수,1590.26,4.75,0.3
iSelect 전략적자산배분 TDF 2050 지수,1637.16,3.35,0.21
FnGuide 셀렉트 밸류 지수,2805.03,21.7,0.78
FnGuide 셀렉트벨류 채권혼합지수,1956.81,13.87,0.71
iSelect 메타버스 지수(시장가격지수),1385.05,20.12,1.47
WISE 게임 테마 지수 (시장가격지수),4694.4,42.32,0.91
FnGuide 고배당포커스 지수,8594.67,46.94,0.55
KAP 국채30년 TR 지수(총수익),90.59,2.84,3.24
5년 국채선물 추종 지수,1010.94,9.88,0.99
S&P Global 1200 Information Technology and Interactive Media & Services(PR),2325.14,-1.11,-0.05
MVIS Global Agribusiness Index(Price Return),2958.11,70.81,2.45
Kelly Data Center & Tech Infrastructure Net Total Return Index,1400.12,17,1.23
Global Metaverse Index(Price Return),,,
Indxx Hydrogen Economy Index (Net Total Return),1902.52,90.29,4.98
iSelect 글로벌원자력 지수(시장가격),1862.95,10.23,0.55
Bloomberg Multi-Asset Weighted (KRW ETFs) 지수(시장가격),1477.42,10.15,0.69
Bloomberg Global Equity Market Weighted Index(Price Return),1657.51,18.74,1.14
S&P Global Clean Energy Index (Price Return),961.54,54.87,6.05
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),128.75,0.73,0.57
FnGuide 내수주플러스 지수,1072.7,15.77,1.49
KIS 종합채권국공채3M~1.5Y지수,129.69,0.2,0.15
KIS 단기종합채권지수(AA-이상)(총수익지수),118.59,0.12,0.1
KIS 통안채 5개월 지수(총수익),12288.11,7.14,0.06
WISE 대형고배당10 TR 지수,1967.54,28.28,1.46
KIS 시가평가 MMF 지수 (총수익지수),111.68,0.02,0.02
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Dividend Monarchs Index(Price Return),1219.59,5.73,0.47
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5268.76,171.4,3.36
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,163.52,2.6,1.62
Bloomberg US Corporate 1-5 Years Total Return Index,237.1,0.73,0.31
KAP SOFR 지수,111.21,0.01,0.01
미국달러선물지수,1383.8,-24.39,-1.73
NYSE Semicondoctor Index(Price Return),964.11,25.97,2.77
iSelect 미국 빅데이터Top3 채권혼합지수(Price Return),3074.65,3.27,0.11
S&P U.S. Treasury Bond Futures Excess Return Index,222.46,3.21,1.46
Bloomberg U.S. Treasury 20+ Year (TLT) 2% OTM Covered Call Index(TR),868.79,868.79,0
iSelect 배터리 리사이클링 지수,3226.07,69.42,2.2
iSelect 비메모리반도체 지수(시장가격지수),3154.53,15.12,0.48
Bloomberg Blended Samsung Group Fixed Top 3 Equity and Korean Bond Index,1741.5,14.98,0.87
MKF 수출주 지수,10765.72,163.8,1.55
MKF 우량업종대표주 지수,10459.88,85.2,0.82
EURO STOXX 50 Index,4539.16,8.97,0.2
KIS 종합채권 지수(A-이상)(총수익지수),116.97,1.25,1.08
주식국채혼합(주식형)지수,1582.85,18,1.15
MSCI China NTR Index(USD) (Net Total Return),415.06,1.78,0.43
CSI A100,3168.9,-14.88,-0.47
KOBI 크레딧 지수(총수익),14876.04,63.07,0.43
FnGuide 중소형고배당포커스 지수,10983.77,-11.71,-0.11
KIS 종합채권국공채4~5Y지수,139.84,1.32,0.95
Hang Seng China H,5573.53,22.63,0.41
Hang Seng China Enterprises Futures Index(Price Return),7165.64,48.63,0.68
주식국채혼합(채권형)지수,1565.01,13.08,0.84
S&P GSCI Palladium Excess Return Index,705.52,95.76,15.7
FnGuide 헬스케어 지수,2977.24,87.1,3.01
FnGuide 헬스케어 채권혼합 지수,1906.02,25.83,1.37
코스피 200 중소형주지수,1201.8,11.01,0.92
코스피 200 ESG 지수,369.95,5.56,1.53
코스피200 정보기술 TR,3731.34,87.1,2.39
코스피 200 초대형제외 지수,241.58,4.33,1.83
코스피 200 가치저변동성,4920.38,33.58,0.69
코스피200 롱 100% 코스닥150 숏 100% 선물지수,728.07,-4.9,-0.67
코스피 200 미국채 혼합지수,2891.04,7.75,0.27
KAP 24-12 은행채 총수익 지수,101.96,0.16,0.16
KAP 25-11 회사채 총수익 지수,108.13,0.43,0.4
KAP 26-12 회사채 총수익 지수(AA-이상),109.33,0.64,0.59
FnGuide 2차전지 산업 지수,4050.29,120.82,3.07
FnGuide 2차전지핵심소재10 지수,8120.69,254.34,3.23
KAP 33-06 국고채 총수익 지수,106.53,1.81,1.73
S&P GSCI Grains Select Index ER,22.75,0.12,0.53
KAP 53-09 국고채 총수익 지수,105.62,3.28,3.21
iSelect AI 반도체핵심장비 지수,2868,39.67,1.4
KAP 양도성예금증서(CD)금리지수(총수익지수),115.14,0.01,0.01
"KAP ESG 종합채권지수(A- 이상, 총수익)",120.64,0.55,0.46
FnGuide TOP10 동일가중 지수,1173.37,28.84,2.52
FnGuide 멀티팩터 지수,7629.7,83.41,1.11
FnGuide 성장 지수(PR),4073.27,85.22,2.14
FnGuide 시스템반도체 지수,2196.43,38.37,1.78
FnGuide 웹툰&드라마 지수,651.62,3.17,0.49
KRX 정보기술,1588.32,39.68,2.56
iSelect K-로봇테마 지수,1913.48,35.87,1.91
FnGuide K-메타버스 지수,1148.49,2.74,0.24
FnGuide K-미래차 지수,1752.61,26.83,1.55
FnGuide K-신재생에너지 플러스 지수,1731.96,39.84,2.35
FnGuide K-이노베이션 지수,1863.71,29.82,1.63
FnGuide K-친환경 선박 지수,1335.3,21.52,1.64
KTOP 30,8657.06,147.25,1.73
iEdge Emerging Markets Futures Index(ER),1096.35,15.8,1.46
MSCI Korea ESG Universal Capped Index,1410.9,24.31,1.75
MSCI Korea Index,790.28,11.3,1.45
