지수명,종가,대비,등락률
코스피 200,328.85,4.11,1.27
코스피 200 TR,412.66,5.16,1.27
KIS 크레딧 2312만기형 총수익지수,110.36,0.01,0.01
KIS 크레딧 2412만기형 총수익지수,108.27,0.01,0.01
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),114.25,0.03,0.03
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),111.61,0.06,0.05
FnGuide 친환경 자동차 밸류체인 지수,1616.89,31.56,1.99
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1499.31,20.96,1.42
FnGuide 5G플러스 지수 (시장가격),1791.95,61.19,3.54
FnGuide 성장소비주도 지수,1860.91,16.61,0.9
FactSet US-China Electric&Autonomous Vehicle Price Return Index,234.12,2.01,0.87
KRX 금현물지수,1916.24,13.14,0.69
S&P GSCI GOLD Index Excess Return,129.06,-0.29,-0.22
KIS 10년 국고채 지수 (총수익),14555.07,52.01,0.36
KTB INDEX(시장가격),10179.01,7.89,0.08
10년국채선물지수,1143.65,3.62,0.32
국채선물지수,1208.27,0.82,0.07
Bloomberg Global Digital Media & Tech Select Price Return Index,3145.57,1.5,0.05
Solactive Global Semiconductor TOP4 Plus Price Return Index,2804.63,37.24,1.35
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3160.47,6.44,0.2
Solactive Global Superior Income TOP 10 Price Return Index,717.1,-6.69,-0.92
KIS 단기채권알파AA-이상 총수익지수,112.98,0.01,0.01
KIS MSB 단기지수(총수익),12112.72,1.19,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,10150.07,-126.95,-1.24
S&P Ultra T-Bond Futures Index(ER),110.83,-2.52,-2.22
Bloomberg U.S Treasury 20+ Year Total Return Index,528.36,-14.61,-2.69
다우존스 인터넷 종합지수,734.22,-11.66,-1.56
S&P 500,4349.61,-27.34,-0.62
S&P500 and Short-Term Treasury 30/70 Blend Index,163.77,-0.3,-0.18
MorningStar Wide Moat Focus Index,11423.55,-146.77,-1.27
NASDAQ 100,15184.1,-57.02,-0.37
NASDAQ-100 US T-Bills 30/70 Index,1508.22,-1.62,-0.11
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1101.84,0.17,0.02
Bloomberg Short-Term Treasury Total Return Index,134.64,0,0
Dow Jones U.S. Dividend 100 Price Return Index,4985.26,-30.2,-0.6
