단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
466400,1Q 25-08 회사채(A+이상)액티브,108500,5,0,108496.58,108500,108500,108485,50,5424560,116854500000,1077000
491610,1Q CD금리액티브(합성),102015,0,0,102070.32,102015,102015,102010,3050,311139721,279827145000,2743000
451060,1Q K200액티브,11225,150,1.35,11278.1,11130,11235,11130,60575,678312157,121230000000,10800000
463290,1Q 단기금융채액티브,107315,5,0,107318.79,107335,107335,107310,2222,238448645,253478030000,2362000
479080,1Q 머니마켓액티브,52165,10,0.02,52160.17,52155,52165,52155,123294,6430953747,939074330000,18002000
0026S0,1Q 미국S&P500,9815,140,1.45,9671.89,9750,9830,9715,284364,2777237971,77538500000,7900000
0004G0,1Q 미국배당30,8915,50,0.56,8816.7,8860,8935,8840,4549,40461513,5349000000,600000
0017Y0,1Q 종합채권(AA-이상)액티브,101620,-75,-0.07,101527.86,101645,101645,101620,2,203265,24185560000,238000
472350,1Q 차이나H(H),15140,210,1.41,15170.32,15145,15230,15100,1704,25769050,18168000000,1200000
495330,1Q 코리아밸류업,10235,85,0.84,10277.46,10305,10305,10185,395,4035280,24564000000,2400000
492500,1Q 현대차그룹채권(A+이상)&국고통안,51255,5,0.01,51268.03,51255,51260,51240,150,7688360,147511890000,2878000
473440,ACE 11월만기자동연장회사채AA-이상액티브,10610,-5,-0.05,10617.04,10610,10620,10610,10372,110052495,107373200000,10120000
105190,ACE 200,34880,450,1.31,35018.39,34605,34880,34570,6321,219244972,423792000000,12150000
332500,ACE 200TR,23045,295,1.3,23140.74,22955,23045,22850,4941,113213600,36872000000,1600000
461260,ACE 25-06 회사채(AA-이상)액티브,10855,5,0.05,10869.65,10855,10860,10850,3141,34085490,51018500000,4700000
461270,ACE 26-06 회사채(AA-이상)액티브,11065,0,0,11062.25,11060,11065,11050,6879,76047374,209903050000,18970000
475260,ACE 2월만기자동연장회사채AA-이상액티브,10515,0,0,10513.16,10515,10515,10505,1247,13108220,49420500000,4700000
385600,ACE 2차전지&친환경차액티브,5870,145,2.53,5897.68,5765,5875,5765,15724,91586264,12327000000,2100000
475270,ACE 5월만기자동연장회사채AA-이상액티브,10495,0,0,10494.24,10495,10495,10495,70,734650,43449300000,4140000
475280,ACE 8월만기자동연장회사채AA-이상액티브,10495,-10,-0.1,10502.13,10505,10505,10495,27,283575,90781750000,8650000
469150,ACE AI반도체포커스,13080,640,5.14,13088.5,12620,13080,12620,61899,796588378,38586000000,2950000
487340,ACE CD금리&초단기채권액티브,103095,10,0.01,103095.76,103085,103105,103085,16167,1666718041,267119145000,2591000
385590,ACE ESG액티브,7735,165,2.18,7760.12,7795,7795,7715,6,46410,18564000000,2400000
0010E0,ACE FTSE WGBI Korea,102120,-290,-0.28,102163.87,102170,102170,102120,15,1532300,20424000000,200000
380340,ACE Fn5G플러스,8800,200,2.33,8844.61,8705,8800,8705,219,1917381,5280000000,600000
226380,ACE Fn성장소비주도주,6275,-95,-1.49,6300.2,6370,6370,6275,72,454295,5647500000,900000
475050,ACE KPOP포커스,10905,-395,-3.5,10903.78,11130,11185,10810,1208992,13235724699,111776250000,10250000
411060,ACE KRX금현물,20840,-275,-1.3,20879.25,20995,20995,20685,1150914,23932894429,1281660000000,61500000
0021D0,ACE TDF2030액티브,10045,110,1.11,9985.99,10040,10050,9995,1445,14477040,10045000000,1000000
0021E0,ACE TDF2050액티브,9985,125,1.27,9898.66,9900,10010,9900,3588,35788685,11482750000,1150000
225130,ACE 골드선물 레버리지(합성 H),34910,-925,-2.58,34912.49,35035,35185,34510,7190,250060694,17455000000,500000
483340,ACE 구글밸류체인액티브,9390,155,1.68,9232.39,9340,9440,9265,863237,8074124645,20188500000,2150000
365780,ACE 국고채10년,92205,-120,-0.13,92145.65,92155,92345,92060,18971,1749224251,234477315000,2543000
114460,ACE 국고채3년,104705,10,0.01,104728.59,104655,104745,104645,654,68481955,12564600000,120000
494340,ACE 글로벌AI맞춤형반도체,10000,215,2.2,9761.22,9860,10055,9685,21012,208918952,13500000000,1350000
411050,ACE 글로벌메타버스테크액티브,12725,65,0.51,12660.6,12760,12760,12540,458,5816969,11452500000,900000
446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,24460,665,2.79,23882.37,23820,24460,23820,47896,1164839510,316757000000,12950000
435040,ACE 글로벌브랜드TOP10블룸버그,16475,155,0.95,16280.95,16320,16590,16320,2107,34711095,12356250000,750000
497510,ACE 글로벌빅파마,9505,-85,-0.89,9487.73,9570,9570,9385,4894,46200948,7604000000,800000
460960,ACE 글로벌인컴TOP10 SOLACTIVE,10610,65,0.62,10590.46,10675,10680,10535,20065,213069408,60477000000,5700000
414270,ACE 글로벌자율주행액티브,10745,235,2.24,10726.14,10655,10765,10535,3036544,32613181587,69842500000,6500000
440640,ACE 단기채권알파액티브,110335,25,0.02,110336.52,110340,110340,110320,627,69176045,66863010000,606000
190620,ACE 단기통안채,101470,0,0,101479.67,101470,101485,101470,2497,253382862,83611280000,824000
494330,ACE 라이프자산주주가치액티브,11150,105,0.95,11144.77,11120,11150,11075,47105,523461411,30105000000,2700000
265690,ACE 러시아MSCI(합성),8535,0,0,48.61,0,0,0,0,0,15789750000,1850000
152500,ACE 레버리지,6635,190,2.95,6641.72,6515,6635,6515,55020,361949710,9289000000,1400000
483330,ACE 마이크로소프트밸류체인액티브,11470,180,1.59,11293.2,11330,11480,11330,267661,3045471100,22940000000,2000000
291130,ACE 멕시코MSCI(합성),14200,-30,-0.21,14238.72,14220,14220,14110,2016,28612470,12780000000,900000
452250,ACE 미국30년국채선물레버리지(합성 H),5465,-60,-1.09,5447.35,5490,5495,5455,226965,1242826460,77329750000,14150000
476760,ACE 미국30년국채액티브,9570,-100,-1.03,9625.78,9560,9625,9525,325302,3112103189,119625000000,12500000
453850,ACE 미국30년국채액티브(H),7695,-40,-0.52,7729.03,7710,7717,7685,2617625,20166382335,2027632500000,263500000
476750,ACE 미국30년국채엔화노출액티브(H),9065,-90,-0.98,9083.93,9070,9115,9020,317713,2876316989,100621500000,11100000
480030,ACE 미국500데일리타겟커버드콜(합성),9785,150,1.56,9619.65,9665,9800,9665,545974,5283456160,154603000000,15800000
280320,ACE 미국IT인터넷S&P(합성 H),18905,75,0.4,18709.45,18735,18905,18620,11166,210180130,15124000000,800000
360200,ACE 미국S&P500,20230,305,1.53,19917.41,20060,20255,20010,492705,9934839114,2008839000000,99300000
438080,ACE 미국S&P500채권혼합액티브,12650,75,0.6,12650.52,12575,12675,12540,218289,2752417549,366850000000,29000000
309230,ACE 미국WideMoat동일가중,25270,380,1.53,24891.58,24900,25335,24900,16570,417203872,141512000000,5600000
367380,ACE 미국나스닥100,21940,465,2.17,21463.34,21695,21940,21645,459152,10022197902,1500696000000,68400000
438100,ACE 미국나스닥100채권혼합액티브,13160,70,0.53,13186.34,13090,13210,13060,113641,1492932179,214508000000,16300000
456880,ACE 미국달러SOFR금리(합성),11710,15,0.13,11716.53,11655,11740,11630,39215,457726567,213473300000,18230000
440650,ACE 미국달러단기채권액티브,11605,15,0.13,11603.62,11580,11640,11525,18622,215732330,16247000000,1400000
480040,ACE 미국반도체데일리타겟커버드콜(합성),8680,310,3.7,8381.35,8385,8695,8385,76842,659298951,79856000000,9200000
402970,ACE 미국배당다우존스,11760,80,0.68,11666.5,11710,11795,11700,603769,7094833200,618576000000,52600000
