지수명,종가,대비,등락률
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,114.56,0.03,0.03
코스피 200,361.31,1.92,0.53
코스피 200 TR,458.27,2.44,0.54
KIS 크레딧 2412만기형 총수익지수,110.73,0.02,0.02
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),117.27,0.01,0.01
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),115.52,-0.05,-0.04
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,113.67,0.02,0.02
FnGuide 친환경 자동차 밸류체인 지수,1684.6,32.15,1.95
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,112.49,0.01,0.01
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,114.15,0.01,0.01
FnGuide AI 반도체 포커스 지수(시장가격),1803.32,31.04,1.75
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1616.5,1.28,0.08
FnGuide 5G플러스 지수 (시장가격),2001.62,19.16,0.97
FnGuide 성장소비주도 지수,1875.85,18.22,0.98
FactSet US-China Electric&Autonomous Vehicle Price Return Index,230.71,5.3,2.35
iSelect K-POP 포커스지수(시장가격),2024.39,16.78,0.84
KRX 금현물지수,2167.13,-10.34,-0.47
S&P GSCI GOLD Index Excess Return,145.43,0.18,0.12
KIS 10년 국고채 지수 (총수익),15491.08,-29.68,-0.19
KTB INDEX(시장가격),10298.32,-8.21,-0.08
10년국채선물지수,1199.31,-1.53,-0.13
국채선물지수,1223.63,-1.45,-0.12
Bloomberg Global Digital Media & Tech Select Price Return Index,3971.15,53.71,1.37
Solactive Global Semiconductor TOP4 Plus Price Return Index,4128.78,-39.09,-0.94
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3656.38,38.64,1.07
Solactive Global Superior Income TOP 10 Price Return Index,763.68,-1.93,-0.25
KIS 단기채권알파AA-이상 총수익지수,115.06,0.02,0.02
KIS MSB 단기지수(총수익),12309.61,1.96,0.02
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,11464.03,0,0
S&P Ultra T-Bond Futures Index(ER),118.32,-0.71,-0.6
Bloomberg U.S Treasury 20+ Year Total Return Index,578.29,-1.85,-0.32
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,120.3,-0.06,-0.05
다우존스 인터넷 종합지수,923.94,12.72,1.4
S&P 500,5149.42,32.33,0.63
S&P500 and Short-Term Treasury 30/70 Blend Index,175.2,0.35,0.2
MorningStar Wide Moat Focus Index,13383.2,55.31,0.41
NASDAQ 100,17985.01,176.76,0.99
NASDAQ-100 US T-Bills 30/70 Index,1614.6,4.98,0.31
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1127.86,0.5,0.04
Bloomberg Short-Term Treasury Total Return Index,137.76,0.03,0.02
Dow Jones U.S. Dividend 100 Price Return Index,5536.99,11.42,0.21
Solactive US Big Tech Top 7 Plus Price Return Index,20937.46,0,0
Indxx SPAC & NEXTGEN IPO Price return Index,,,
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),6062.38,100.32,1.68
Indxx US Green Infrastructure Price return Index,2713.86,-16.74,-0.61
Markit iBoxx USD Liquid High Yield Total Return Index,337.06,0.54,0.16
FnGuide-RAFI 코리아 대형 지수,9791.27,5.81,0.06
VN30 Index(PR),1235.74,-20.68,-1.65
Bloomberg VN30 Futures Excess Return Index,178.37,-4.22,-2.31
MKF SAMs EW 지수,18055.93,64.08,0.36
MKF SAMs SW,15573.06,212.88,1.39
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1200.56,-4.16,-0.35
S&P ASIA50 Price Return Index,3699.35,36.68,1
Bloomberg Blended NVIDIA Equity and Korean Bond Index,6795.02,4.91,0.07
DeepSearch 원자력테마 지수 (시장가격지수),1367.28,16.26,1.2
MSCI Indonesia Index,7847.72,-24.31,-0.31
코스피 200 선물지수,1814.19,9.24,0.51
Nikkei 225,39740.44,1032.8,2.67
TOPIX,2721.99,51.19,1.92
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3749.66,107.79,2.96
KIS 종합채권 AA-이상 총수익 지수(Total return Index),112.16,-0.14,-0.12
FnGuide 올라운드 가치주 지수,876.18,0.08,0.01
STAR 50 Index(Price Return),825.4,16.73,2.07
CSI 300 Index,3603.53,33.54,0.94
KIS 종합채권국공채1-10Y지수,145.9,-0.17,-0.12
Hang Seng TECH Index,3594.22,44.38,1.25
코스닥 150,1487.88,28.42,1.95
코스피,2685.84,19,0.71
Bloomberg EV Supporters Plus Tesla Price Return Index,5230.67,151.63,2.99
FnGuide 포스코그룹포커스 지수(시장가격),4079.33,19.38,0.48
MSCI Philippines IMI Index,1637.07,8.97,0.55
코스피 200 동일가중지수,2208.56,11.61,0.53
FnGuide 애플채권혼합 지수,1933.04,-0.96,-0.05
FnGuide 한화 ESG 가치 지수,1284.01,6.7,0.52
FnGuide 한화 ESG 성장 지수,1425.63,15.05,1.07
FnGuide K-유니콘 투자기업 지수,,,
KOFR 지수,1115.07,0.3,0.03
KRX 300,1682.14,11.33,0.68
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
FnGuide 리츠 지수,668.83,-10.04,-1.48
FnGuide K-방위산업 지수,1490.75,37.2,2.56
S&P Global Infrastructure Index,2667.69,-1.27,-0.05
Morningstar Korea Lifetime Allocation Moderate 2030 Index (Gross Return),1401.4,0.81,0.06
Morningstar Korea Lifetime Allocation Moderate 2040 Index (Gross Return),1553.6,2.43,0.16
Morningstar Korea Lifetime Allocation Moderate 2050 Index (Gross Return),2050.02,8.45,0.41
Morningstar Korea Lifetime Allocation Moderate 2060 Index (Gross Return),2124.71,11.73,0.56
FnGuide 고배당저변동50 지수,2129.93,-9.39,-0.44
FnGuide 배당주 지수,13783.61,-126.08,-0.91
FnGuide 고배당 채권혼합 지수,3006.53,-12.74,-0.42
KAP 국고채 10년 동일가중 지수(총수익),107.72,-0.19,-0.18
KAP 국고채 30년 지수(총수익),89.43,-0.25,-0.28
iSelect 글로벌HBM반도체 지수,4376.4,52.92,1.22
MSCI ACWI Index,771.48,3.86,0.5
BlueStar Hydrogen and NextGen Fuel Cell Index (시장가격),40.79,-0.2,-0.49
BlueStar Artificial Intelligence Index(시장가격),649.32,2.98,0.46
MVIS Global Rare Earth/Strategic Metals Index (Price Return),327.82,0.64,0.2
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",139.28,0,0
NASDAQ 100 Technology Sector Index,10221.21,74.22,0.73
Dow Jones U.S Select Dividend Index(시장가격지수),845.63,1.3,0.15
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),537.68,0.28,0.05
BlueStar Top 10 US Listed Alternative Asset Managers Index (시장가격),300.61,-2.14,-0.71
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1101.7,-0.99,-0.09
ICE U.S. Treasury 20+ Year Bond Index(Total Return),93.65,-0.3,-0.32
iSelect 미국 Tech 10 지수,4437.95,64.15,1.47
MSCI EAFE Index,2332.89,7.77,0.33
WISE-KAP 스마트베타 Quality 채권혼합지수,1297.48,0.89,0.07
MSCI EM Index,1038.07,3.33,0.32
SZSE ChiNext Price Index,1926.4,42.31,2.25
KOBI HALF CREDIT Index(총수익),11794.54,-0.93,-0.01
iSelect 우주항공UAM 지수,1376.47,14.4,1.06
Solactive Japan Semiconductor Materials and Equipment Index PR,4203.14,134.7,3.31
"KAP 종합채권지수(AA-이상, 총수익)",112.01,-0.15,-0.13
FnGuide 주도업종 지수,1542.7,0.55,0.04
FnGuide 중형주저변동50지수,2157.79,8.12,0.38
F-코스닥150 지수,1753.08,35.78,2.08
코스피 50,2521.24,12.29,0.49
코스피 TR,3375.48,23.92,0.71
FnGuide 태양광 & ESS 지수,2157.89,67.34,3.22
KAP 24-11 회사채 총수익 지수(AA-이상),107.8,0.02,0.02
iSelect 2차전지양극재 지수,7087.87,212.28,3.09
iSelect 미래전략기술 지수 (PR),2501.61,14,0.56
FnGuide 주주가치 지수,1990.17,-5.87,-0.29
KRX ESG Leaders 150,1675.44,3.43,0.21
코스피 200 Top 10 지수,1368.83,23.84,1.77
KAP 32-10 국고채 10년 총수익지수,104.29,-0.23,-0.22
iSelect CAPEX 설비투자 지수(시장가격),1781.72,45.01,2.59
iSelect CD Index(총수익),11288.65,3.38,0.03
FnGuide K-POP & 미디어 지수,708.59,1.92,0.27
FnGuide K-게임 지수,804.73,22.09,2.82
FnGuide K-뉴딜 디지털 플러스 지수,2035.58,32.69,1.63
FnGuide K-메타버스 MZ 지수(시장가격),1118.01,3.6,0.32
FnGuide K-반도체 지수,3286.09,41.46,1.28
FnGuide K-푸드 지수 (시장가격),658.11,1.13,0.17
FnGuide 5G 산업 지수,2173.62,20.85,0.97
FnGuide 골프 테마 지수,629.27,0.26,0.04
FnGuide 전기&수소차 지수 (시장가격),1964.45,25.52,1.32
FnGuide 조선해운지수,1728.51,42.84,2.54
FnGuide 친환경에너지 지수 (시장가격),1710.44,31.1,1.85
iSelect K-메디테크 지수(PR),1829.92,1.58,0.09
KAP 초장기 국고채 지수(총수익),12603.26,-38.5,-0.3
KRX 기후변화 솔루션지수,2374.37,41.47,1.78
MSCI Korea TR Index,1563.86,9.7,0.62
FnGuide E커머스 지수,1791.02,-8.82,-0.49
FnGuide 고배당 알파 지수,1987.21,-15.46,-0.77
NYSE Arca Gold Miners Index (Price Return),328.17,0.44,0.13
S&P Global Luxury Index,4542.51,-15.05,-0.33
Solactive Semiconductor Top 10 Index PR,5425.53,7.2,0.13
MSCI World IMI Virology Select Index,1819.69,-3.21,-0.18
Solactive United States Technology 100 Index(Price Return),10799.01,115.73,1.08
MSCI ACWI IMI New Energy ESG Filtered (Price Return),1462.37,13.82,0.95
MSCI ACWI IMI Water ESG Filtered (Price Return),2104.13,-7.36,-0.35
ICE Global Carbon Futures Index(Excess Return),545.67,8.91,1.66
FnGuide 농업융복합산업 지수(시장가격),1259.68,7.74,0.62
KAP 단기 통안채 지수(총수익),13503.86,1.57,0.01
iSelect US 메타버스 지수(시장가격),5609.06,16.12,0.29
iSelect 미국 애그테크 지수 (PR),1994.66,11.08,0.56
FnGuide 반도체 핵심공정 지수,1456.56,11.52,0.8
iSelect 원자력지수 (시장가격),1274.47,18.55,1.48
Bloomberg Euro Treasury 50bn 25+ Year Bond Index,151.07,-0.09,-0.06
KAP 종합채권 총수익지수(AA-이상),111.87,-0.15,-0.13
KRX/S&P 탄소효율 그린뉴딜지수,1532.96,10.97,0.72
S&P Korea 저변동성 지수,9979.41,-44.72,-0.45
KAP 종합채권 AA- 이상 지수(총수익),111.73,-0.15,-0.13
코스피 200 정보기술,3351.01,20.62,0.62
코스피 200 건설,319.23,-1.55,-0.48
코스피 200 경기소비재,1769.23,7.32,0.42
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1165.44,-7.78,-0.66
코스피 200 금융,825.17,-10.31,-1.23
코스피 200 산업재,641.97,6.64,1.05
코스피 200 생활소비재,801.12,-0.16,-0.02
코스피 200 에너지/화학,1357.72,17.18,1.28
코스피 200 위클리 커버드콜 ATM 지수,1223.32,6.63,0.54
코스피 200 중공업,368.88,7.96,2.21
코스피 200 철강/소재,862.96,12.11,1.42
코스피 200 커뮤니케이션서비스,1750.25,-7.5,-0.43
KIS 2025년 3월 만기도래 크레딧 종합채권지수(AA-이상)(시장가격),97.64,-0.01,-0.01
KIS 2025년 만기도래 크레딧 종합채권 지수(AA-이상)(시장가격),110.39,0,0
iSelect 2차전지 TOP10 지수(PR),3325.85,95.87,2.97
iSelect 2차전지 지수 (시장가격지수),6781.31,196.95,2.99
MKF 5대그룹주,6644.68,86.04,1.31
iSelect AI&로봇 지수(시장가격),2510.44,26.18,1.05
KRX ESG 사회책임경영지수(S),2048.69,-1.78,-0.09
FnGuide 5G 테크 지수,1506.04,26.46,1.79
FnGuide 수소 경제 테마 지수,1201.85,6.86,0.57
FnGuide 창업투자회사 지수(시장가격지수),,,
FnGuide 컨택트대표 지수(시장가격지수),610.86,-2.12,-0.35
FnGuide 플랫폼테마 지수(시장가격지수),1015.14,-1.02,-0.1
FnGuide IT플러스 지수,2636.52,35.59,1.37
KIS 국고채30년Enhanced지수(시장가격),6360.85,-23.27,-0.36
KIS KP 달러채권 지수(총수익 지수),111.88,-0.06,-0.05
FnGuide KQ고배당포커스 지수,6216.88,42.57,0.69
KRX 300 미국달러 선물혼합지수,1807.48,7.11,0.39
iSelect 전략적자산배분 TDF 2030 지수,1559.52,3.32,0.21
iSelect 전략적자산배분 TDF 2040 지수,1690.94,5.05,0.3
iSelect 전략적자산배분 TDF 2050 지수,1753.93,6.01,0.34
FnGuide 셀렉트 밸류 지수,2958.53,12.45,0.42
FnGuide 셀렉트벨류 채권혼합지수,2006.03,2.2,0.11
iSelect 메타버스 지수(시장가격지수),1277.08,10.39,0.82
WISE 게임 테마 지수 (시장가격지수),4421.77,131.44,3.06
FnGuide 고배당포커스 지수,9782.64,-30.03,-0.31
KAP 국채30년 TR 지수(총수익),89.17,-0.26,-0.29
5년 국채선물 추종 지수,1002.28,-1.21,-0.12
S&P Global 1200 Information Technology and Interactive Media & Services(PR),2646.58,27.96,1.07
MVIS Global Agribusiness Index(Price Return),2894.28,8.98,0.31
Kelly Data Center & Tech Infrastructure Net Total Return Index,1384.96,-3.05,-0.22
Solactive Global Realty Income Index(Price Return),3038.63,-22.28,-0.73
Global Metaverse Index(Price Return),,,
KEDI 글로벌 비만 산업 Top2+ 지수(Price Return),3922.19,3.86,0.1
Indxx Hydrogen Economy Index (Net Total Return),1693.81,-5.52,-0.32
iSelect 글로벌원자력 지수(시장가격),2045.72,23.17,1.15
Bloomberg Multi-Asset Weighted (KRW ETFs) 지수(시장가격),1551.79,-1.89,-0.12
Bloomberg Global Equity Market Weighted Index(Price Return),1777.84,8.53,0.48
S&P Global Clean Energy Index (Price Return),863.59,4.2,0.49
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),130.1,-0.08,-0.06
FnGuide 내수주플러스 지수,1150.71,0.17,0.01
KIS 종합채권국공채3M~1.5Y지수,130.92,0,0
KIS 단기종합채권지수(AA-이상)(총수익지수),119.82,0.02,0.02
KIS 통안채 5개월 지수(총수익),12400.36,1.84,0.01
WISE 대형고배당10 TR 지수,2309.14,17.71,0.77
KIS 시가평가 MMF 지수 (총수익지수),112.78,0.01,0.01
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Dividend Monarchs Index(Price Return),1208.59,-1.47,-0.12
S&P Oil & Gas Exploration & Production Select Industry Index(PR),5706.26,4.33,0.08
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,171.3,0.28,0.16
Bloomberg US Corporate 1-5 Years Total Return Index,238.55,0.1,0.04
KAP SOFR 지수,112.79,0.05,0.04
미국달러선물지수,1431.41,5.26,0.37
NYSE Semicondoctor Index(Price Return),1115.84,-1.26,-0.11
iSelect 미국 빅데이터Top3 채권혼합지수(Price Return),3005.96,-10.54,-0.35
S&P U.S. Treasury Bond Futures Excess Return Index,212.94,-0.96,-0.45
KIS 미국채30년 엔화노출 지수(USD/JPY 헤지)(총수익지수),7770.99,-0.26,0
Bloomberg U.S. Treasury 20+ Year (TLT) 2% OTM Covered Call Index(TR),837.68,-1.7,-0.2
iSelect 배터리 리사이클링 지수,3387.7,52.93,1.59
Solactive Berkshire Portfolio Top10 Index(TR),2508.54,15.59,0.63
iSelect 비메모리반도체 지수(시장가격지수),3495.02,50.36,1.46
Bloomberg Blended Samsung Group Fixed Top 3 Equity and Korean Bond Index,1787.47,16.39,0.93
