지수명,종가,대비,등락률
KIS 2025-08만기형 크레딧 A+이상 지수(총수익),119.13,0.02,0.02
코스피 200,393.84,1.55,0.4
MK 머니마켓 지수(총수익),13871.67,1.17,0.01
KIS-하나 MMF 지수(총수익),113.35,0.02,0.02
Hang Seng China H,6430.47,-63.71,-0.98
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,116.03,0.01,0.01
코스피 200 TR,503.52,2,0.4
KIS 크레딧 2412만기형 총수익지수,112.19,0.01,0.01
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),119.02,0.01,0.01
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),117.88,0.06,0.05
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,115.2,0.01,0.01
FnGuide 친환경 자동차 밸류체인 지수,1528.03,-20.67,-1.33
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,114.06,0.01,0.01
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,115.56,0.02,0.02
FnGuide AI 반도체 포커스 지수(시장가격),2380.89,1.73,0.07
MK-KAP CD 금리 & 초단기 채권 총수익 지수,113.86,0.01,0.01
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1738.31,-3.24,-0.19
FnGuide 5G플러스 지수 (시장가격),2220.77,3.03,0.14
FnGuide 성장소비주도 지수,2014.83,-3.09,-0.15
FactSet US-China Electric&Autonomous Vehicle Price Return Index,232.98,-1.12,-0.48
iSelect K-POP 포커스지수(시장가격),1838.16,-25.81,-1.38
KRX 금현물지수,2517.77,14.53,0.58
S&P GSCI GOLD Index Excess Return,160.05,0.54,0.34
KEDI 글로벌 AI 클라우드 지수,4214.47,-10.76,-0.25
KIS 10년 국고채 지수 (총수익),15982.24,-4.62,-0.03
KTB INDEX(시장가격),10368.96,4.21,0.04
Bloomberg Global Digital Media & Tech Select Price Return Index,4729.39,37.76,0.8
Solactive Global Semiconductor TOP4 Plus Price Return Index,5185.41,85.81,1.68
Bloomberg Global Select Industry Leaders TOP10 Index(PR),4133.81,4.59,0.11
Solactive Global Superior Income TOP 10 Price Return Index,774.85,-1.28,-0.16
KIS 단기채권알파AA-이상 총수익지수,116.52,0.01,0.01
KIS MSB 단기지수(총수익),12451.98,1.21,0.01
MSCI Russia 25% Capped Price Return Index,,,
KEDI 글로벌생성형AI 지수,3357.82,2.68,0.08
MSCI MEXICO IMI 25/50 Price return Index,10939.67,-135.33,-1.22
S&P Ultra T-Bond Futures Index(ER),118.2,-1.17,-0.98
Bloomberg U.S Treasury 20+ Year Total Return Index,587.8,-6.24,-1.05
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,120.45,0.33,0.27
Bloomberg US 500 Large Cap Premium Decrement 15% Distribution Index,1134.37,2.37,0.21
다우존스 인터넷 종합지수,936.75,3.03,0.32
S&P 500,5631.22,15.87,0.28
S&P500 and Short-Term Treasury 30/70 Blend Index,182.23,0.18,0.1
MorningStar Wide Moat Focus Index,13388.98,-11.7,-0.09
NASDAQ 100,20386.88,55.39,0.27
NASDAQ-100 US T-Bills 30/70 Index,0,-1696.55,-100
Dow Jones U.S. Real Estate Index,1667.71,8.89,0.54
Solactive SOFR Daily Total Return Index,1147.87,0.51,0.04
Bloomberg Short-Term Treasury Total Return Index,140.16,0.05,0.03
Bloomberg US Listed Semiconductor Premium Decrement 15% Distribution Index,1598.31,-0.88,-0.05
Dow Jones U.S. Dividend 100 Price Return Index,5651.14,21.18,0.38
Bloomberg US Big Tech Top 7 Plus Premium Decrement 15% Distribution Index,1910.29,2.73,0.14
Solactive US Big Tech Top 7 Plus Price Return Index,26227.36,67.1,0.26
Indxx SPAC & NEXTGEN IPO Price return Index,,,
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),7765.89,38.55,0.5
Indxx US Green Infrastructure Price return Index,2825.52,-64.88,-2.24
Markit iBoxx USD Liquid High Yield Total Return Index,347.07,0.34,0.1
FnGuide-RAFI 코리아 대형 지수,10533.97,23.92,0.23
VN30 Index(PR),1297.82,-3.99,-0.31
Bloomberg VN30 Futures Excess Return Index,187.22,-0.14,-0.08
MKF SAMs EW 지수,18371.86,-123.62,-0.67
MKF SAMs SW,16008.7,14.27,0.09
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1245.3,-4.11,-0.33
S&P ASIA50 Price Return Index,4490.36,-14.13,-0.31
Bloomberg Top 30 Supply Chain Plus Apple Price Return Index,2888.63,18.39,0.64
KEDI 글로벌AI반도체 지수,5177.88,-12.38,-0.24
Bloomberg Blended NVIDIA Equity and Korean Bond Index,7849.11,41.26,0.53
DeepSearch 원자력테마 지수 (시장가격지수),1856.74,53.55,2.97
MSCI Indonesia Index,7172.28,-47.86,-0.66
코스피 200 선물지수,1973.51,9.94,0.51
Nikkei 225,41190.68,0,0
TOPIX,2894.56,0,0
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3989.48,0,0
