지수명,종가,대비,등락률
KIS 11월 만기자동연장회사채(AA-이상) 총수익지수,114.66,0.01,0.01
코스피 200,374.6,3.87,1.04
코스피 200 TR,475.88,5.01,1.06
KIS 크레딧 2412만기형 총수익지수,110.83,0.01,0.01
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),117.43,0.02,0.02
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),115.86,0,0
KAP 2월 만기자동연장회사채(AA-이상) 총수익지수,113.78,0.01,0.01
FnGuide 친환경 자동차 밸류체인 지수,1681.81,-12.12,-0.72
KIS 5월 만기자동연장회사채(AA-이상) 총수익지수,112.58,0.01,0.01
KAP 8월 만기자동연장회사채(AA-이상) 총수익지수,114.25,0.01,0.01
FnGuide AI 반도체 포커스 지수(시장가격),1941.25,102.38,5.57
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1666.75,9.06,0.55
FnGuide 5G플러스 지수 (시장가격),2058.55,54.89,2.74
FnGuide 성장소비주도 지수,1929.23,27.97,1.47
FactSet US-China Electric&Autonomous Vehicle Price Return Index,225.02,2.98,1.34
iSelect K-POP 포커스지수(시장가격),2163.19,83.87,4.03
KRX 금현물지수,2213.09,6.1,0.28
S&P GSCI GOLD Index Excess Return,146.32,0.07,0.05
KIS 10년 국고채 지수 (총수익),15531.02,-35.83,-0.23
KTB INDEX(시장가격),10319.69,-3.57,-0.03
10년국채선물지수,1202.39,-2.55,-0.21
국채선물지수,1225.39,-0.58,-0.05
Bloomberg Global Digital Media & Tech Select Price Return Index,4071.66,-17.93,-0.44
Solactive Global Semiconductor TOP4 Plus Price Return Index,4331.52,11.27,0.26
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3676.78,-6.53,-0.18
Solactive Global Superior Income TOP 10 Price Return Index,767.66,-1.35,-0.18
KIS 단기채권알파AA-이상 총수익지수,115.15,0.01,0.01
KIS MSB 단기지수(총수익),12318.61,0.52,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,11652.15,125.88,1.09
S&P Ultra T-Bond Futures Index(ER),119.79,0.56,0.47
Bloomberg U.S Treasury 20+ Year Total Return Index,585.58,1.96,0.34
Bloomberg U.S. Treasury 20+ Year Total Return Index T1530 JPY Currency Hedged,120.85,-0.56,-0.46
다우존스 인터넷 종합지수,940.49,-0.12,-0.01
S&P 500,5203.58,-14.61,-0.28
S&P500 and Short-Term Treasury 30/70 Blend Index,175.91,-0.13,-0.07
MorningStar Wide Moat Focus Index,13436.89,-15.41,-0.11
NASDAQ 100,18210.54,-66.52,-0.36
NASDAQ-100 US T-Bills 30/70 Index,0,-1623.7,-100
Dow Jones U.S. Real Estate Index,0,0,0
Solactive SOFR Daily Total Return Index,1129.19,0.17,0.02
Bloomberg Short-Term Treasury Total Return Index,137.94,0.02,0.01
Dow Jones U.S. Dividend 100 Price Return Index,5585.24,-38.42,-0.68
Solactive US Big Tech Top 7 Plus Price Return Index,21783.43,-43.7,-0.2
Indxx SPAC & NEXTGEN IPO Price return Index,,,
FnGuide 미국 주식 베스트셀러 지수(시장가격지수),6105.19,-7.54,-0.12
Indxx US Green Infrastructure Price return Index,2757.44,-0.08,0
Markit iBoxx USD Liquid High Yield Total Return Index,338.08,-0.26,-0.08
FnGuide-RAFI 코리아 대형 지수,10025.74,86.08,0.87
VN30 Index(PR),1286.23,16.23,1.28
Bloomberg VN30 Futures Excess Return Index,185.6,2.32,1.27
MKF SAMs EW 지수,18359.16,-28.66,-0.16
MKF SAMs SW,16188.07,5.8,0.04
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1227.73,9.46,0.78
S&P ASIA50 Price Return Index,3767.66,30.68,0.82
Bloomberg Blended NVIDIA Equity and Korean Bond Index,6972.49,11.93,0.17
DeepSearch 원자력테마 지수 (시장가격지수),1357.55,11.13,0.83
MSCI Indonesia Index,7879.05,-31.3,-0.4
코스피 200 선물지수,1879.42,16.99,0.91
Nikkei 225,40398.03,-16.09,-0.04
TOPIX,2780.8,3.16,0.11
Bloomberg Japan Semiconductor Select Top 25 Index(Price Return),3858.94,37.22,0.97
KIS 종합채권 AA-이상 총수익 지수(Total return Index),112.46,-0.12,-0.11
FnGuide 올라운드 가치주 지수,882.75,0.89,0.1
STAR 50 Index(Price Return),772.09,-9.56,-1.22
CSI 300 Index,3543.75,17.99,0.51
KIS 종합채권국공채1-10Y지수,146.3,-0.08,-0.05
Hang Seng TECH Index,3471.49,34.29,1
코스닥 150,1557.2,7.14,0.46
코스피,2757.09,19.52,0.71
Bloomberg EV Supporters Plus Tesla Price Return Index,5285.05,73.32,1.41
FnGuide 포스코그룹포커스 지수(시장가격),3970.14,-65.28,-1.62
